station_id,station_name,city,metro_line_id,line_name,zone_sector,station_type,interchange_flag,num_platforms,num_entry_exit_gates,num_escalators,num_lifts,num_ticket_counters,num_afc_gates,platform_capacity,concourse_area_sqm,max_safe_occupancy,nearby_poi_count,poi_category,connecting_transport_modes,station_tier,date,timestamp,time_slot,day_of_week,is_weekend,direction,platform_id,entry_count,exit_count,net_flow,transfer_count,current_occupancy,occupancy_percentage,avg_dwell_time,queue_length_at_gate,train_arrivals_in_slot,train_headway_minutes,train_capacity,train_load_factor,afc_smart_card_taps,qr_ticket_taps,token_sales_count,historical_avg_footfall,historical_peak_footfall,historical_std_dev,is_holiday,holiday_type,is_festival,festival_name,school_college_session_flag,office_hours_flag,weather_condition,temperature,rainfall_mm,aqi_index,special_event_flag,event_type,event_distance_km,expected_event_attendance,strike_or_disruption_flag,service_alert_active,current_train_frequency,scheduled_train_frequency,platform_congestion_flag,crowd_level_class
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,7,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-04,2026-07-04 18:00:00,18-19,Saturday,1,Inbound,PUN013-P1,1217,956,261,82,960,44.65,3.58,1,6,10.0,1200,0.2,827,214,48,1206,1628,192,0,,0,,0,1,Rain,34.2,5.2,180,0,,0.0,0,0,0,6.4,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,12,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-04,2026-07-04 19:00:00,19-20,Saturday,1,Outbound,PUN013-P1,1300,920,380,92,1414,65.77,2.73,15,11,5.5,1500,0.2,933,169,58,1206,1628,192,0,,0,,0,1,Cloudy,24.9,1.9,160,0,,0.0,0,0,0,10.41,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,12,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-04,2026-07-04 20:00:00,20-21,Saturday,1,Inbound,PUN013-P1,1264,1209,55,75,599,27.86,6.36,28,7,8.6,1800,0.2,698,137,116,1206,1628,192,0,,0,,0,0,Rain,26.2,5.5,105,0,,0.0,0,0,0,8.26,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,13,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-04,2026-07-04 21:00:00,21-22,Saturday,1,Inbound,PUN013-P1,569,527,42,39,669,31.12,6.96,10,11,5.5,1500,0.2,348,123,42,548,739,87,0,,0,,0,0,Clear,31.1,0.0,96,0,,0.0,0,0,0,6.19,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,9,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 06:00:00,06-07,Sunday,1,Inbound,PUN013-P1,519,497,22,30,557,25.91,3.67,11,12,5.0,1200,0.2,341,93,24,548,739,87,0,,0,,0,0,Light Rain,35.1,4.7,126,0,,0.0,0,0,0,7.49,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,9,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 07:00:00,07-08,Sunday,1,Outbound,PUN013-P1,1188,1259,-71,69,376,17.49,2.11,24,6,10.0,2200,0.2,803,177,106,1279,1726,204,0,,0,,1,0,Rain,35.0,5.4,115,0,,0.0,0,0,0,7.23,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,4,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 08:00:00,08-09,Sunday,1,Outbound,PUN013-P1,1406,1053,353,92,1348,62.7,6.48,16,8,7.5,2200,0.2,1024,269,65,1279,1726,204,0,,0,,1,1,Cloudy,30.7,1.1,177,0,,0.0,0,0,0,9.22,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,14,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 09:00:00,09-10,Sunday,1,Outbound,PUN013-P1,1447,1104,343,94,1226,57.02,3.27,14,7,8.6,2200,0.2,898,306,63,1279,1726,204,0,,0,,0,1,Light Rain,32.4,11.4,122,0,,0.0,0,0,0,7.8,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,9,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 10:00:00,10-11,Sunday,1,Outbound,PUN013-P1,768,624,144,39,685,31.86,5.92,10,7,8.6,1200,0.2,559,133,30,731,986,116,0,,0,,0,1,Light Rain,27.7,6.3,100,0,,0.0,0,0,0,8.2,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,8,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 11:00:00,11-12,Sunday,1,Outbound,PUN013-P1,697,558,139,42,818,38.05,4.71,6,8,7.5,2200,0.2,494,91,41,731,986,116,0,,0,,0,0,Light Rain,27.8,1.9,173,0,,0.0,0,0,0,9.63,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,7,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 12:00:00,12-13,Sunday,1,Inbound,PUN013-P1,677,673,4,37,568,26.42,1.58,9,7,8.6,2200,0.2,493,92,63,731,986,116,0,,0,,0,0,Rain,30.9,2.3,128,0,,0.0,0,0,0,7.46,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,10,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 13:00:00,13-14,Sunday,1,Inbound,PUN013-P1,830,621,209,59,864,40.19,4.42,14,11,5.5,2200,0.2,565,83,40,731,986,116,0,,0,,0,0,Rain,33.7,7.6,66,0,,0.0,0,0,0,9.13,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,5,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 14:00:00,14-15,Sunday,1,Inbound,PUN013-P1,535,701,-166,28,214,9.95,6.67,22,6,10.0,2200,0.2,382,80,44,731,986,116,0,,0,,1,0,Cloudy,28.5,0.1,145,0,,0.0,0,0,0,7.86,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,7,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 15:00:00,15-16,Sunday,1,Outbound,PUN013-P1,933,843,90,55,753,35.02,6.09,19,7,8.6,2200,0.2,640,146,79,731,986,116,0,,0,,1,0,Light Rain,29.6,4.6,57,1,Sports Event,1.8,29358,0,0,7.02,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,13,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 16:00:00,16-17,Sunday,1,Inbound,PUN013-P1,1153,836,317,82,1243,57.81,1.93,14,12,5.0,2200,0.2,705,154,71,1206,1628,192,0,,0,,1,0,Cloudy,31.4,1.6,59,0,,0.0,0,0,0,7.59,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,7,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 17:00:00,17-18,Sunday,1,Outbound,PUN013-P1,1283,1085,198,66,1170,54.42,4.66,24,6,10.0,1200,0.2,825,161,113,1206,1628,192,0,,0,,0,1,Clear,28.6,0.0,74,0,,0.0,0,0,0,7.15,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,8,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 18:00:00,18-19,Sunday,1,Inbound,PUN013-P1,1183,1321,-138,66,310,14.42,4.48,0,8,7.5,2200,0.2,680,161,57,1206,1628,192,0,,0,,0,1,Rain,34.3,4.4,123,0,,0.0,0,0,0,7.63,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,4,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 19:00:00,19-20,Sunday,1,Inbound,PUN013-P1,1054,1158,-104,53,402,18.7,6.26,15,6,10.0,1800,0.2,724,161,102,1206,1628,192,0,,0,,0,1,Cloudy,28.1,0.7,178,0,,0.0,0,0,0,8.5,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,5,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 20:00:00,20-21,Sunday,1,Outbound,PUN013-P1,1180,1206,-26,82,511,23.77,4.41,31,12,5.0,1800,0.2,784,141,83,1206,1628,192,0,,0,,0,0,Cloudy,35.4,1.8,86,0,,0.0,0,0,0,9.64,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,14,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-05,2026-07-05 21:00:00,21-22,Sunday,1,Outbound,PUN013-P1,470,459,11,29,546,25.4,4.34,19,8,7.5,1800,0.2,295,87,36,548,739,87,0,,0,,0,0,Light Rain,28.5,5.0,203,0,,0.0,0,0,0,9.17,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,10,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 06:00:00,06-07,Monday,0,Outbound,PUN013-P1,542,569,-27,34,499,23.21,2.24,3,8,7.5,1200,0.2,353,83,37,580,783,92,1,Public Holiday,0,,0,0,Clear,31.0,0.0,155,0,,0.0,0,0,0,6.17,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,10,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 07:00:00,07-08,Monday,0,Outbound,PUN013-P1,1364,1214,150,95,882,41.02,3.68,14,8,7.5,1800,0.2,951,164,41,1355,1829,216,1,Public Holiday,0,,1,0,Cloudy,32.1,0.9,76,0,,0.0,0,0,0,7.15,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,13,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 08:00:00,08-09,Monday,0,Inbound,PUN013-P1,1295,1205,90,81,981,45.63,2.74,12,9,6.7,2200,0.2,721,254,107,1355,1829,216,1,Public Holiday,0,,1,1,Rain,35.1,1.4,166,0,,0.0,0,0,0,8.43,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,14,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 09:00:00,09-10,Monday,0,Outbound,PUN013-P1,1427,1239,188,77,1072,49.86,6.44,8,6,10.0,1500,0.2,787,254,56,1355,1829,216,1,Public Holiday,0,,0,1,Cloudy,29.9,1.5,158,1,Conference,2.9,19455,0,0,7.24,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,12,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 10:00:00,10-11,Monday,0,Outbound,PUN013-P1,546,653,-107,28,357,16.6,5.89,14,8,7.5,1200,0.2,305,74,43,774,1044,123,1,Public Holiday,0,,0,1,Cloudy,31.6,0.6,164,0,,0.0,0,0,0,9.03,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,4,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 11:00:00,11-12,Monday,0,Inbound,PUN013-P1,829,852,-23,44,420,19.53,5.13,23,7,8.6,2200,0.2,472,160,49,774,1044,123,1,Public Holiday,0,,0,0,Clear,24.8,0.0,121,0,,0.0,0,0,0,7.49,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,8,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 12:00:00,12-13,Monday,0,Inbound,PUN013-P1,711,807,-96,41,376,17.49,2.67,26,10,6.0,2200,0.2,403,79,34,774,1044,123,1,Public Holiday,0,,0,0,Rain,24.6,8.8,202,0,,0.0,0,0,0,6.16,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,8,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 13:00:00,13-14,Monday,0,Inbound,PUN013-P1,707,717,-10,41,762,35.44,6.46,18,9,6.7,2200,0.2,485,128,67,774,1044,123,1,Public Holiday,0,,0,0,Cloudy,35.5,1.9,74,0,,0.0,0,0,0,8.4,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,5,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 14:00:00,14-15,Monday,0,Inbound,PUN013-P1,758,517,241,52,994,46.23,3.27,9,10,6.0,2200,0.2,474,91,70,774,1044,123,1,Public Holiday,0,,1,0,Cloudy,35.1,1.3,200,0,,0.0,0,0,0,8.29,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,4,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 15:00:00,15-16,Monday,0,Outbound,PUN013-P1,835,691,144,53,896,41.67,5.9,15,7,8.6,2200,0.2,485,151,31,774,1044,123,1,Public Holiday,0,,1,0,Rain,31.5,7.1,70,0,,0.0,0,0,0,8.18,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,13,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 16:00:00,16-17,Monday,0,Outbound,PUN013-P1,1339,1325,14,83,668,31.07,6.43,6,6,10.0,1500,0.2,986,197,48,1277,1723,204,1,Public Holiday,0,,1,0,Clear,34.2,0.0,149,0,,0.0,0,0,0,9.04,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,7,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 17:00:00,17-18,Monday,0,Inbound,PUN013-P1,1459,1190,269,91,1144,53.21,6.52,11,9,6.7,1200,0.2,998,175,60,1277,1723,204,1,Public Holiday,0,,0,1,Cloudy,28.9,1.9,149,0,,0.0,0,0,0,7.69,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,7,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 18:00:00,18-19,Monday,0,Inbound,PUN013-P1,1536,1213,323,100,1225,56.98,5.15,11,10,6.0,1500,0.2,976,292,152,1277,1723,204,1,Public Holiday,0,,0,1,Light Rain,33.1,12.5,83,1,Concert,3.8,16898,0,0,9.2,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,12,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 19:00:00,19-20,Monday,0,Inbound,PUN013-P1,1279,1255,24,77,581,27.02,3.49,24,10,6.0,1800,0.2,827,189,124,1277,1723,204,1,Public Holiday,0,,0,1,Rain,31.1,10.8,197,0,,0.0,0,0,0,6.91,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,6,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 20:00:00,20-21,Monday,0,Outbound,PUN013-P1,1483,1291,192,89,902,41.95,6.22,23,11,5.5,1800,0.2,1004,225,135,1277,1723,204,1,Public Holiday,0,,0,0,Rain,25.0,5.4,199,0,,0.0,0,0,0,7.39,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,10,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-06,2026-07-06 21:00:00,21-22,Monday,0,Inbound,PUN013-P1,685,481,204,48,1084,50.42,4.65,6,6,10.0,2200,0.2,394,114,31,580,783,92,1,Public Holiday,0,,0,0,Light Rain,23.4,13.4,70,0,,0.0,0,0,0,11.25,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,11,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 06:00:00,06-07,Tuesday,0,Outbound,PUN013-P1,762,595,167,36,1020,47.44,5.89,16,7,8.6,1800,0.2,527,80,38,806,1088,128,0,,0,,0,0,Clear,23.6,0.0,121,0,,0.0,0,0,0,8.62,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,4,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 07:00:00,07-08,Tuesday,0,Outbound,PUN013-P1,1926,1833,93,113,713,33.16,6.11,18,7,8.6,1200,0.243,1100,211,119,1882,2540,301,0,,0,,1,0,Rain,31.8,7.5,161,0,,0.0,0,0,0,7.99,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,5,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 08:00:00,08-09,Tuesday,0,Inbound,PUN013-P1,2205,1321,884,149,2150,100.0,5.62,12,8,7.5,1500,0.2,1520,267,210,1882,2540,301,0,,0,,1,1,Cloudy,25.8,1.5,56,0,,0.0,0,0,0,4.18,8,1,High
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,5,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 09:00:00,09-10,Tuesday,0,Inbound,PUN013-P1,1898,1691,207,98,1060,49.3,4.01,10,9,6.7,1800,0.2,1174,261,69,1882,2540,301,0,,0,,0,1,Clear,35.1,0.0,112,0,,0.0,0,0,0,7.57,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,13,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 10:00:00,10-11,Tuesday,0,Inbound,PUN013-P1,987,825,162,59,976,45.4,2.88,1,10,6.0,1500,0.2,554,210,98,1075,1451,172,0,,0,,0,1,Clear,28.3,0.0,176,0,,0.0,0,0,0,7.9,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,5,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 11:00:00,11-12,Tuesday,0,Inbound,PUN013-P1,936,1087,-151,64,242,11.26,5.52,10,8,7.5,1500,0.2,668,202,29,1075,1451,172,0,,0,,0,0,Light Rain,29.7,9.3,139,0,,0.0,0,0,0,12.45,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,12,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 12:00:00,12-13,Tuesday,0,Inbound,PUN013-P1,1170,837,333,58,1302,60.56,1.82,27,7,8.6,1800,0.2,706,168,85,1075,1451,172,0,,0,,0,0,Light Rain,31.0,10.7,142,0,,0.0,0,0,0,7.6,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,4,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 13:00:00,13-14,Tuesday,0,Outbound,PUN013-P1,971,719,252,60,1029,47.86,4.84,22,7,8.6,2200,0.2,661,190,50,1075,1451,172,0,,0,,0,0,Rain,34.3,4.0,117,0,,0.0,0,0,0,5.67,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,13,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 14:00:00,14-15,Tuesday,0,Outbound,PUN013-P1,1143,1103,40,78,494,22.98,4.32,19,8,7.5,1500,0.2,784,147,99,1075,1451,172,0,,0,,1,0,Light Rain,34.4,8.0,109,0,,0.0,0,0,0,9.97,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,10,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 15:00:00,15-16,Tuesday,0,Inbound,PUN013-P1,1168,918,250,77,1173,54.56,3.94,14,9,6.7,1800,0.2,850,158,47,1075,1451,172,0,,0,,1,0,Cloudy,24.4,0.3,95,0,,0.0,0,0,0,7.95,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,7,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 16:00:00,16-17,Tuesday,0,Inbound,PUN013-P1,1688,1523,165,88,966,44.93,6.5,9,6,10.0,1200,0.247,1169,248,125,1774,2394,283,0,,0,,1,0,Cloudy,24.0,1.5,179,0,,0.0,0,0,0,8.27,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,7,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 17:00:00,17-18,Tuesday,0,Inbound,PUN013-P1,2143,1542,601,146,1828,85.02,2.08,0,7,8.6,1200,0.273,1266,351,96,1774,2394,283,0,,0,,0,1,Cloudy,35.8,0.5,66,0,,0.0,0,0,0,5.38,8,1,High
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,6,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 18:00:00,18-19,Tuesday,0,Inbound,PUN013-P1,1999,1743,256,125,1205,56.05,1.78,19,8,7.5,1500,0.2,1434,230,72,1774,2394,283,0,,0,,0,1,Cloudy,28.7,0.9,120,0,,0.0,0,0,0,9.87,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,10,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 19:00:00,19-20,Tuesday,0,Outbound,PUN013-P1,1940,1804,136,126,865,40.23,3.88,13,6,10.0,1500,0.23,1193,258,168,1774,2394,283,0,,0,,0,1,Light Rain,29.4,8.1,82,0,,0.0,0,0,0,3.89,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,11,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 20:00:00,20-21,Tuesday,0,Inbound,PUN013-P1,1330,1946,-616,71,0,0.0,3.26,23,8,7.5,1800,0.2,777,192,100,1774,2394,283,0,,0,,0,0,Clear,34.6,0.0,101,0,,0.0,0,0,0,8.95,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,13,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-07,2026-07-07 21:00:00,21-22,Tuesday,0,Inbound,PUN013-P1,809,888,-79,43,512,23.81,5.57,11,10,6.0,1500,0.2,582,163,78,806,1088,128,0,,0,,0,0,Light Rain,28.5,8.1,86,0,,0.0,0,0,0,7.58,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,5,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-08,2026-07-08 06:00:00,06-07,Wednesday,0,Inbound,PUN013-P1,656,834,-178,41,180,8.37,2.34,14,9,6.7,1500,0.2,408,131,44,903,1219,144,0,,1,City Festival,0,0,Light Rain,32.0,6.6,198,0,,0.0,0,0,0,9.69,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,13,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-08,2026-07-08 07:00:00,07-08,Wednesday,0,Inbound,PUN013-P1,2388,1806,582,140,1767,82.19,6.07,28,6,10.0,1500,0.281,1627,512,185,2108,2845,337,0,,1,City Festival,1,0,Cloudy,30.0,0.8,164,0,,0.0,0,0,0,7.95,8,1,High
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,10,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-08,2026-07-08 08:00:00,08-09,Wednesday,0,Outbound,PUN013-P1,1452,2257,-805,96,0,0.0,3.65,17,7,8.6,1200,0.2,965,151,69,2108,2845,337,0,,1,City Festival,1,1,Light Rain,30.1,11.8,194,0,,0.0,0,0,0,6.57,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,11,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-08,2026-07-08 09:00:00,09-10,Wednesday,0,Inbound,PUN013-P1,2119,2031,88,149,692,32.19,5.24,17,7,8.6,1800,0.2,1313,406,198,2108,2845,337,0,,1,City Festival,0,1,Clear,27.0,0.0,181,0,,0.0,0,0,0,9.66,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,14,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-08,2026-07-08 10:00:00,10-11,Wednesday,0,Inbound,PUN013-P1,1246,1094,152,71,923,42.93,3.52,16,10,6.0,1800,0.2,704,247,110,1204,1625,192,0,,1,City Festival,0,1,Cloudy,25.6,0.0,148,0,,0.0,0,0,0,8.0,8,0,Medium
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,5,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-08,2026-07-08 11:00:00,11-12,Wednesday,0,Inbound,PUN013-P1,1165,1291,-126,65,169,7.86,2.45,2,9,6.7,1200,0.2,657,156,107,1204,1625,192,0,,1,City Festival,0,0,Clear,23.6,0.0,106,0,,0.0,0,0,0,6.4,8,0,Low
PUN013,Swargate,Pune,L_LINE_1,Line 1,Central,Regular,0,4,9,6,4,5,19,1870,841,2150,27,Transit Hub,Metro;Rail;Bus,Tier-2,2026-07-08,2026-07-08 12:00:00,12-13,Wednesday,0,Outbound,PUN013-P1,1403,896,507,70,1539,71.58,4.14,16,7,8.6,2200,0.2,856,169,86,1204,1625,192,0,,1,City Festival,0,0,Rain,25.4,11.9,65,0,,0.0,0,0,0,11.67,8,0,Medium
